Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado
TIENDA D1 VAL CALI CALLE NOVENA,CALI,1228601,2024/08/08,ACTIVA,2025/03/07,2025
TIENDA D1 VAL CALI HOLGUINES,CALI,1246376,2025/03/04,ACTIVA,2025/03/04,2025
TIENDA D1 VAL CALI LA ESTACION,CALI,1244281,2025/02/13,ACTIVA,2025/02/13,2025
TIENDA D1 VAL CALI POBLADO 2,CALI,1261316,2025/08/04,ACTIVA,2025/08/04,2025
TIENDA D1 VAL CALI PUERTAS DEL SOL,CALI,1228595,2024/08/08,ACTIVA,2025/03/07,2025
TIENDA D1 VAL CALI QUINTAS DE DON SIMON,CALI,1238175,2024/11/27,ACTIVA,2025/03/07,2025
TIENDA D1 VAL CALI SAMECO,CALI,1226810,2024/07/22,ACTIVA,2025/03/07,2025
TIENDA D1 VAL CALI SANTA ROSA,CALI,1217123,2024/04/11,ACTIVA,2025/03/07,2025
TIENDA D1 VAL CALI TERRAZA ROOSEVELT,CALI,1222927,2024/06/11,ACTIVA,2025/03/07,2025
TIENDA D1 VAL CANDELARIA CIUDAD DEL VALLE,PALMIRA,153109,2024/08/13,ACTIVA,2025/03/11,2025
TIENDA D1 VAL IPIALES MAJESTIC,PASTO,245864,2025/03/18,ACTIVA,2025/03/18,2025
TIENDA D1 VAL JAMUNDI SIMON BOLIVAR,CALI,1261660,2025/08/06,ACTIVA,2025/08/06,2025
TIENDA D1 VAL LA UNION SAN CARLOS,PASTO,247346,2025/05/12,ACTIVA,2025/05/12,2025
TIENDA D1 VAL PALMIRA EL BOSQUE MUNICIPAL,PALMIRA,153985,2024/10/03,ACTIVA,2025/03/10,2025
TIENDA D1 VAL PALMIRA LA BUITRERA,PALMIRA,153261,2024/08/22,ACTIVA,2025/03/10,2025
TIENDA D1 VAL PALMIRA LA EMILIA,PALMIRA,154781,2024/12/03,ACTIVA,2025/03/10,2025
TIENDA D1 VAL PALMIRA LAS FLORES,PALMIRA,154891,2024/12/19,ACTIVA,2025/03/10,2025
TIENDA D1 VAL PALMIRA LAS MERCEDES,PALMIRA,154780,2024/12/03,ACTIVA,2025/03/10,2025
TIENDA D1 VAL PASTO EL CALVARIO,PASTO,238309,2024/05/17,ACTIVA,2025/03/11,2025
TIENDA D1 VAL POPAYAN BELLO HORIZONTE,CAUCA,253811,2025/06/11,ACTIVA,2025/06/11,2025
TIENDA D1 VAL POPAYAN CAMPOBELLO,CAUCA,250927,2025/03/04,ACTIVA,2025/03/04,2025
TIENDA D1 VAL POPAYAN CHIRIMIA,CAUCA,247078,2024/10/04,ACTIVA,2025/03/10,2025
TIENDA D1 VAL POPAYAN OBANDO,CAUCA,246436,2024/09/13,ACTIVA,2025/03/10,2025
TIENDA D1 VAL TRUJILLO,TULUA,118330,2025/05/07,ACTIVA,2025/05/07,2025
TIENDA D1 VAL TULUA CARRERA 30,TULUA,116966,2024/12/13,ACTIVA,2025/03/10,2025
TIENDA D1 VAL TULUA VILLA CAMPESTRE,TULUA,116245,2024/08/26,ACTIVA,2025/03/10,2025
TIENDA D1 VAL YUMBO GUABINAS,CALI,1229864,2024/08/22,ACTIVA,2025/03/10,2025
TIENDA D1 VALDIVIA,MEDELLIN PARA ANTIOQUIA,80980102,2025/01/22,ACTIVA,2025/01/22,2025
TIENDA D1 VALENCIA,MONTERIA,184179,2020/12/30,ACTIVA,2025/03/13,2025
TIENDA D1 VALLADOLID,BOGOTA,3001525,2018/08/22,ACTIVA,2025/03/07,2025
TIENDA D1 VALLE SAN PEDRO,BUGA,81812,2022/07/08,ACTIVA,2025/03/11,2025
TIENDA D1 VALLEDUPAR 3 POSTES,VALLEDUPAR,195003,2022/10/05,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR ALFONSO LOPEZ,VALLEDUPAR,191694,2022/06/15,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR ALGARROBILLOS,VALLEDUPAR,205686,2023/11/14,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR ALTOS DE LA NEVADA,VALLEDUPAR,190835,2022/05/16,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR ARIZONA,VALLEDUPAR,175934,2020/11/10,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR BAJA,VALLEDUPAR,183287,2021/08/06,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR CAMPANOS,VALLEDUPAR,174175,2020/09/09,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR CAÑAHUATE,VALLEDUPAR,206141,2023/12/11,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR CANAL DE PANAMA,VALLEDUPAR,212295,2024/07/08,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR DON ALBERTO,VALLEDUPAR,194469,2022/09/15,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR FUNDADORES,VALLEDUPAR,174174,2020/09/09,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR GALERIAS,VALLEDUPAR,173508,2020/08/13,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR HOSPITALITO,VALLEDUPAR,186443,2021/12/09,CANCELADA,2023/03/29,2023
TIENDA D1 VALLEDUPAR LA 21,VALLEDUPAR,170435,2020/05/13,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR LA 27,VALLEDUPAR,198112,2023/02/09,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR LA CUARTA,VALLEDUPAR,176681,2020/12/18,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR LAS MARIAS,VALLEDUPAR,185196,2021/10/11,CANCELADA,2023/03/29,2023
TIENDA D1 VALLEDUPAR LOS GALLOS,VALLEDUPAR,167651,2020/01/15,CANCELADA,2024/03/01,2024
TIENDA D1 VALLEDUPAR MAYALES,VALLEDUPAR,169597,2020/03/12,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR MEGA MALL,VALLEDUPAR,206145,2023/12/11,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR MERCADO,VALLEDUPAR,167648,2020/01/15,CANCELADA,2024/03/01,2024
TIENDA D1 VALLEDUPAR NEVADA,VALLEDUPAR,190153,2022/04/19,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR OBELISCO,VALLEDUPAR,206767,2024/01/13,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR ROSARIO NORTE,VALLEDUPAR,210158,2024/05/07,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR SAN JUAQUIN,VALLEDUPAR,173510,2020/08/14,ACTIVA,2025/03/25,2025
TIENDA D1 VALLEDUPAR VILLA CORELCA,VALLEDUPAR,188071,2022/02/14,ACTIVA,2025/03/25,2025
TIENDA D1 VARIANTE COTA,BOGOTA,3720508,2023/08/22,ACTIVA,2025/03/07,2025
TIENDA D1 VCIO BILBAO,VILLAVICENCIO,456776,2024/04/09,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO CENTRO,VILLAVICENCIO,426981,2022/10/11,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO CORALINA,VILLAVICENCIO,452737,2024/02/12,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO COVISAN,VILLAVICENCIO,402445,2021/09/16,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO ESPERANZA,VILLAVICENCIO,464398,2024/08/28,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO FLORIDA,VILLAVICENCIO,426810,2022/10/07,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO HACARITAMA,VILLAVICENCIO,418485,2022/05/26,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO LA MADRID,VILLAVICENCIO,407447,2021/12/16,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO LLANOCENTRO,VILLAVICENCIO,424393,2022/08/30,CANCELADA,2023/02/21,2023
TIENDA D1 VCIO MANANTIAL,VILLAVICENCIO,455495,2024/03/18,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO MI LLANURA,VILLAVICENCIO,424392,2022/08/30,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO MILENIO,VILLAVICENCIO,481821,2025/07/16,ACTIVA,2025/07/16,2025
TIENDA D1 VCIO PANORAMA,VILLAVICENCIO,387451,2021/02/16,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO PORFIA,VILLAVICENCIO,383820,2020/12/18,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO SAN ANTONIO,VILLAVICENCIO,404358,2021/10/15,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO SAN SEBASTIAN,VILLAVICENCIO,456773,2024/04/09,ACTIVA,2025/03/19,2025
TIENDA D1 VCIO TRAPICHE,VILLAVICENCIO,469302,2024/12/03,ACTIVA,2025/03/19,2025
TIENDA D1 VDU LA VICTORIA,VALLEDUPAR,219375,2025/03/25,ACTIVA,2025/03/25,2025
TIENDA D1 VEGACHI,MAGDALENA MEDIO,66452,2019/06/17,ACTIVA,2025/03/27,2025
TIENDA D1 VELEZ,BUCARAMANGA,9000440965,2019/08/28,ACTIVA,2025/02/19,2025
TIENDA D1 VENADILLO,IBAGUE,308540,2019/09/12,CANCELADA,2021/03/08,2021
TIENDA D1 VENADILLO CENTRO,IBAGUE,362563,2023/08/28,ACTIVA,2025/03/17,2025
TIENDA D1 VENECIA,BOGOTA,2702380,2016/06/24,ACTIVA,2025/03/07,2025
TIENDA D1 VENTAQUEMADA,TUNJA,154356,2017/11/14,ACTIVA,2025/02/28,2025
TIENDA D1 VERGEL OCCIDENTAL,BOGOTA,3617811,2022/12/29,ACTIVA,2025/03/07,2025
TIENDA D1 VERSALLES,CARTAGO,107124,2022/05/19,ACTIVA,2025/03/19,2025
TIENDA D1 VICTORIA,LA DORADA,58320,2020/12/10,ACTIVA,2025/03/17,2025
TIENDA D1 VIJES,CALI,1197368,2023/08/31,ACTIVA,2025/03/10,2025
TIENDA D1 VILLA ANTIGUA,CUCUTA,358970,2019/09/30,ACTIVA,2025/03/27,2025
TIENDA D1 VILLA CAMILA,CUCUTA,359777,2019/10/11,ACTIVA,2025/03/27,2025
TIENDA D1 VILLA CARMENZA,BOGOTA,3683498,2023/05/23,ACTIVA,2025/03/07,2025
TIENDA D1 VILLA CINDY,BOGOTA,3306168,2020/11/05,ACTIVA,2025/03/07,2025
TIENDA D1 VILLA DE LEYVA,TUNJA,165329,2018/11/14,ACTIVA,2025/02/28,2025
TIENDA D1 VILLA DE LEYVA CRA 13,TUNJA,192571,2021/07/12,ACTIVA,2025/02/28,2025
TIENDA D1 VILLA DEL ROSARIO,CUCUTA,349366,2019/05/07,ACTIVA,2025/03/19,2025
TIENDA D1 VILLA HERMOSA PARQUE,MEDELLIN PARA ANTIOQUIA,64374602,2017/09/25,ACTIVA,2025/03/21,2025
TIENDA D1 VILLA LUZ,BOGOTA,2868470,2017/09/15,ACTIVA,2025/03/07,2025
TIENDA D1 VILLA MERCEDES,BUCARAMANGA,9000418655,2018/12/06,ACTIVA,2025/03/21,2025
TIENDA D1 VILLA RICA,CAUCA,231151,2023/03/13,ACTIVA,2025/03/10,2025
TIENDA D1 VILLABEL,BUCARAMANGA,9000473872,2020/10/16,ACTIVA,2025/03/21,2025
TIENDA D1 VILLAGARZON PUTUMAYO,PUTUMAYO,93089,2023/10/17,ACTIVA,2025/03/27,2025
TIENDA D1 VILLAMARIA,MANIZALES,153714,2012/09/11,ACTIVA,2025/03/22,2025
TIENDA D1 VILLAMARIA LA FLORIDA,MANIZALES,212883,2021/03/04,ACTIVA,2025/03/21,2025
TIENDA D1 VILLAMARIA PARQUE,MANIZALES,156337,2013/02/14,ACTIVA,2025/03/21,2025
TIENDA D1 VILLAMARIA TURIN,MANIZALES,227723,2023/02/02,ACTIVA,2025/03/21,2025
TIENDA D1 VILLANUEVA,BUCARAMANGA,9000703798,2025/06/12,ACTIVA,2025/06/12,2025
TIENDA D1 VILLANUEVA,CASANARE,149425,2020/06/19,ACTIVA,2025/03/13,2025
TIENDA D1 VILLANUEVA 2,CASANARE,167244,2022/09/22,ACTIVA,2025/03/13,2025
TIENDA D1 VILLANUEVA GUAJIRA,LA GUAJIRA,165880,2021/09/14,ACTIVA,2025/03/26,2025
TIENDA D1 VILLANUEVA VILLA LINDA,CARTAGENA,46570802,2022/02/14,ACTIVA,2025/03/25,2025
TIENDA D1 VILLAPINZON,BOGOTA,3315864,2020/12/03,ACTIVA,2025/03/07,2025
TIENDA D1 VILLAVICENCIO ALBORADA,VILLAVICENCIO,352569,2019/05/28,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO C.C. HACIENDA,VILLAVICENCIO,343034,2018/12/10,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO C.C. PAVO REAL,VILLAVICENCIO,343024,2018/12/10,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO CALLE 32,VILLAVICENCIO,350815,2019/04/24,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO EMPORIO,VILLAVICENCIO,348108,2019/03/11,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO GUATAPE,VILLAVICENCIO,345838,2019/02/07,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO KIRPAS,VILLAVICENCIO,343026,2018/12/10,ACTIVA,2025/03/19,2025
TIENDA D1 VILLAVICENCIO SAN IGNACIO,VILLAVICENCIO,343025,2018/12/10,ACTIVA,2025/03/19,2025
TIENDA D1 VILLETA,FACATATIVA,115717,2017/12/06,ACTIVA,2025/03/19,2025
TIENDA D1 VILLETA BELLO HORIZONTE,FACATATIVA,145346,2020/10/02,ACTIVA,2025/03/19,2025
TIENDA D1 VILLETA BUENOS AIRES,FACATATIVA,191895,2024/11/20,ACTIVA,2025/03/19,2025
TIENDA D1 VILLETA CENTRO,FACATATIVA,185121,2024/04/15,ACTIVA,2025/03/19,2025
TIENDA D1 VILLETA LA LORENA,FACATATIVA,185903,2024/05/06,ACTIVA,2025/03/19,2025
TIENDA D1 VIÑEDOS,CUCUTA,441981,2023/05/26,ACTIVA,2025/03/19,2025
TIENDA D1 VIOTA,GIRARDOT,92886,2019/03/18,ACTIVA,2025/03/17,2025
TIENDA D1 VITERBO,MANIZALES,155133,2012/11/14,ACTIVA,2025/03/21,2025
TIENDA D1 VITRA ART,BOGOTA,3782530,2024/02/15,ACTIVA,2025/03/07,2025
TIENDA D1 VOLADOR 2,MEDELLIN PARA ANTIOQUIA,65321302,2018/02/28,ACTIVA,2025/03/21,2025
TIENDA D1 VR SIERRA NEVADA,CUCUTA,450293,2023/11/15,ACTIVA,2025/03/19,2025
TIENDA D1 YALI,MAGDALENA MEDIO,79990,2023/03/22,ACTIVA,2025/03/27,2025
TIENDA D1 YARIMA,BARRANCABERMEJA,133864,2022/12/29,CANCELADA,2025/03/19,2025
TIENDA D1 YARUMAL,MEDELLIN PARA ANTIOQUIA,56575602,2014/03/10,ACTIVA,2025/03/21,2025
TIENDA D1 YARUMAL 2,MEDELLIN PARA ANTIOQUIA,58197802,2014/12/11,ACTIVA,2025/03/21,2025
TIENDA D1 YARUMAL ESTACION,MEDELLIN PARA ANTIOQUIA,76008902,2022/11/11,ACTIVA,2025/03/21,2025
TIENDA D1 YARUMAL SAN LUIS,MEDELLIN PARA ANTIOQUIA,74288602,2022/03/15,ACTIVA,2025/03/21,2025
TIENDA D1 YARUMAL SEMINARIO,MEDELLIN PARA ANTIOQUIA,72475002,2021/06/11,ACTIVA,2025/03/21,2025
TIENDA D1 YOLOMBO,MAGDALENA MEDIO,64119,2018/08/29,ACTIVA,2025/03/27,2025
TIENDA D1 YONDO,MAGDALENA MEDIO,67592,2019/12/19,ACTIVA,2025/03/27,2025
TIENDA D1 YOPAL AEROPUERTO,CASANARE,166410,2022/08/16,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL CALLE 10 CASANARE,CASANARE,142295,2019/06/05,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL CALLE 21,CASANARE,155261,2021/03/09,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL CALLE 40,CASANARE,145777,2019/11/28,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL CALLE 9,CASANARE,156337,2021/04/16,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL CRA 29,CASANARE,160944,2021/12/14,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL CRA 5,CASANARE,155258,2021/03/09,CANCELADA,2025/03/13,2025
TIENDA D1 YOPAL EL SILENCIO,CASANARE,159253,2021/09/10,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL LA CAMPIÑA,CASANARE,177600,2024/03/19,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL LA HERRADURA,CASANARE,178639,2024/05/10,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL RESURGIMIENTO,CASANARE,143703,2019/08/14,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL SAN JORGE,CASANARE,171493,2023/05/04,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL SAO,CASANARE,143702,2019/08/14,ACTIVA,2025/03/13,2025
TIENDA D1 YOPAL SOLERIUM,CASANARE,145776,2019/11/28,ACTIVA,2025/03/13,2025
TIENDA D1 YOTOCO,BUGA,78583,2021/08/06,ACTIVA,2025/03/11,2025
TIENDA D1 YUMBO ARROYOHONDO,CALI,964798,2016/09/06,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO BELALCAZAR,CALI,912042,2014/10/14,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO CARRERA 5,CALI,1094383,2020/09/15,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO CRUCERO DAPA,CALI,1206615,2024/01/10,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO LA ESTANCIA,CALI,1131752,2021/10/11,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO MENGA,CALI,897838,2014/04/15,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO PUERTO ISAAC,CALI,1012763,2018/04/02,ACTIVA,2025/03/10,2025
TIENDA D1 YUMBO VIA PANORAMA,CALI,1199332,2023/09/19,ACTIVA,2025/03/10,2025
TIENDA D1 ZAMORA,MEDELLIN PARA ANTIOQUIA,67048402,2018/11/13,ACTIVA,2025/03/21,2025
TIENDA D1 ZAPATOCA,BUCARAMANGA,9000397215,2018/02/23,ACTIVA,2025/03/19,2025
TIENDA D1 ZARAGOZA,MAGDALENA MEDIO,80990,2023/06/14,ACTIVA,2025/03/10,2025
TIENDA D1 ZARZAL,TULUA,71935,2012/01/16,ACTIVA,2025/03/20,2025
TIENDA D1 ZARZAL CALLE 13,TULUA,111347,2023/01/24,ACTIVA,2025/03/19,2025
TIENDA D1 ZARZAL II,TULUA,74468,2012/11/21,CANCELADA,2013/03/22,2013
TIENDA D1 ZIPACON,FACATATIVA,115715,2017/12/06,ACTIVA,2025/03/19,2025
TIENDA D1 ZIPAQUIRÁ ALGARRA,BOGOTA,3389193,2021/06/17,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA BARANDILLAS,BOGOTA,2341380,2013/07/15,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA HOSPITAL,BOGOTA,3883305,2024/10/21,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA LA PAZ,BOGOTA,2975441,2018/06/20,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA NORTE,BOGOTA,2268595,2012/10/26,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA SUR,BOGOTA,2230573,2012/07/04,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA TERRAPLEN,BOGOTA,3284246,2020/09/15,ACTIVA,2025/03/07,2025
TIENDA D1 ZIPAQUIRA TOSCANA,BOGOTA,3033617,2018/11/06,ACTIVA,2025/03/07,2025
TIENDA D1 ZONA BANANERA ORIHUECA,SANTA MARTA PARA EL MAGDALENA,276739,2024/01/29,ACTIVA,2025/03/22,2025
TIENDA D1 ZONA IN,BOGOTA,2898732,2017/12/11,ACTIVA,2025/03/07,2025
TIENDA D1 ZULIA,CUCUTA,344952,2019/03/01,ACTIVA,2025/03/19,2025
TIENDAS D1 12 DE OCTUBRE,BOGOTA,2679376,2016/04/22,CANCELADA,2018/03/15,2018
TIENDAS D1 144 CON AUTOPISTA,BOGOTA,2466909,2014/06/18,ACTIVA,2025/03/07,2025
TIENDAS D1 ALARCÓN,BUCARAMANGA,9000402213,2018/04/20,ACTIVA,2025/03/19,2025
TIENDAS D1 ALCALA,BOGOTA,2637315,2015/12/03,ACTIVA,2025/03/07,2025
TIENDAS D1 ALCAZARES,BOGOTA,2635367,2015/11/25,ACTIVA,2025/03/07,2025
TIENDAS D1 ALFONSO LOPEZ,BUCARAMANGA,9000372686,2017/04/11,CANCELADA,2017/04/11,2017
TIENDAS D1 ALHAMBRA,BOGOTA,2696450,2016/06/10,ACTIVA,2025/03/07,2025
TIENDAS D1 ALTA BLANCA,BOGOTA,2762760,2016/12/27,ACTIVA,2025/03/07,2025
TIENDAS D1 ALTOS DE CHOZICA,BOGOTA,3129596,2019/06/20,ACTIVA,2025/03/07,2025
TIENDAS D1 ALTOS DE LA SABANA,SINCELEJO,114597,2020/05/08,CANCELADA,2021/03/10,2021
TIENDAS D1 ALVERNIA,BOGOTA,2742019,2016/10/07,ACTIVA,2025/03/07,2025
TIENDAS D1 ANDES,BOGOTA,2725524,2016/08/25,ACTIVA,2025/03/07,2025
TIENDAS D1 ANDINO,BOGOTA,2837238,2017/07/06,ACTIVA,2025/03/07,2025
TIENDAS D1 ANTIGUO COUNTRY,BOGOTA,2689076,2016/05/19,ACTIVA,2025/03/07,2025
TIENDAS D1 AUTO 106,BOGOTA,3195829,2019/12/05,ACTIVA,2025/03/07,2025
TIENDAS D1 AUTOPISTA 128,BOGOTA,2711060,2016/07/18,CANCELADA,2018/03/15,2018
TIENDAS D1 AUTOPISTA 167,BOGOTA,2542649,2015/02/16,CANCELADA,2019/03/27,2019
TIENDAS D1 BARRANCAS I,BOGOTA,2745835,2016/10/19,ACTIVA,2025/03/07,2025
TIENDAS D1 BARRANQUILLA LA 79,BARRANQUILLA,825262,2021/12/07,ACTIVA,2025/03/20,2025
TIENDAS D1 BATAN,BOGOTA,2616543,2015/09/18,ACTIVA,2025/03/07,2025
TIENDAS D1 BC 86,BOGOTA,2837233,2017/07/06,ACTIVA,2025/03/07,2025
TIENDAS D1 BELAIR,BOGOTA,2607588,2015/08/25,ACTIVA,2025/03/07,2025
TIENDAS D1 BONANZA,BOGOTA,2769674,2017/01/20,ACTIVA,2025/03/07,2025
TIENDAS D1 BOSQUES DE SUBA,BOGOTA,2867386,2017/09/13,ACTIVA,2025/03/07,2025
TIENDAS D1 BRISAS DE COMFASUCRE,SINCELEJO,114598,2020/05/08,ACTIVA,2025/03/20,2025
TIENDAS D1 BRITALIA,BOGOTA,2799149,2017/03/29,ACTIVA,2025/03/07,2025
TIENDAS D1 CAJICA AV. CAVALIER,BOGOTA,2802697,2017/04/06,ACTIVA,2025/03/07,2025
TIENDAS D1 CAJICA BADALONA,BOGOTA,2825949,2017/06/06,ACTIVA,2025/03/07,2025
TIENDAS D1 CAJICA CAPELLANIA,BOGOTA,2856716,2017/08/18,CANCELADA,2019/03/27,2019
TIENDAS D1 CAJICA ESTACION,BOGOTA,2703011,2016/06/27,ACTIVA,2025/03/07,2025
TIENDAS D1 CAJICA GRANJITAS,BOGOTA,2743280,2016/10/11,ACTIVA,2025/03/07,2025
TIENDAS D1 CAJICA PARQUE,BOGOTA,2687406,2016/05/16,ACTIVA,2025/03/07,2025
TIENDAS D1 CAJICA SAN JERONIMO,BOGOTA,2532911,2015/01/16,ACTIVA,2025/03/07,2025
TIENDAS D1 CALERA PUEBLO,BOGOTA,2532913,2015/01/16,ACTIVA,2025/03/07,2025
TIENDAS D1 CALLE 100 CON 15,BOGOTA,3011119,2018/09/12,ACTIVA,2025/03/07,2025
TIENDAS D1 CALLE 100 ESTORIL,BOGOTA,2839083,2017/07/11,ACTIVA,2025/03/07,2025
TIENDAS D1 CALLE 170,BOGOTA,2761565,2016/12/16,ACTIVA,2025/03/07,2025
TIENDAS D1 CALLE 53,BOGOTA,2647032,2016/01/26,ACTIVA,2025/03/07,2025
TIENDAS D1 CAMBIL 108,BOGOTA,2767381,2017/01/16,ACTIVA,2025/03/07,2025
TIENDAS D1 CAMPO HERMOSO,BUCARAMANGA,9000405566,2018/06/01,ACTIVA,2025/03/19,2025
TIENDAS D1 CAÑAVERAL,BUCARAMANGA,9000402206,2018/04/20,ACTIVA,2025/03/19,2025
TIENDAS D1 CANTON NORTE,BOGOTA,2710188,2016/07/15,ACTIVA,2025/03/07,2025
TIENDAS D1 CARACOLI,BUCARAMANGA,9000405565,2018/06/01,ACTIVA,2025/03/19,2025
TIENDAS D1 CARVAJAL OSORIO,BOGOTA,2638877,2015/12/15,ACTIVA,2025/03/07,2025
TIENDAS D1 CASA BLANCA,BOGOTA,3190333,2019/11/14,ACTIVA,2025/03/07,2025
TIENDAS D1 CASAMATA,BOGOTA,2672906,2016/04/06,ACTIVA,2025/03/07,2025
TIENDAS D1 CASTELLANA,BOGOTA,2630767,2015/11/06,ACTIVA,2025/03/07,2025
TIENDAS D1 CEDI GIRON,BUCARAMANGA,9000377684,2017/06/13,ACTIVA,2025/03/18,2025
TIENDAS D1 CEDI TOCANCIPA,BOGOTA,2665110,2016/03/11,ACTIVA,2025/03/07,2025
TIENDAS D1 CEDRITOS 140,BOGOTA,2605423,2015/08/19,ACTIVA,2025/03/07,2025
TIENDAS D1 CEDRO GOLF,BOGOTA,2666344,2016/03/15,ACTIVA,2025/03/07,2025
TIENDAS D1 CEREZOS 2,BOGOTA,2647017,2016/01/26,ACTIVA,2025/03/07,2025
TIENDAS D1 CHIA AV CHILACOS,BOGOTA,2825952,2017/06/06,ACTIVA,2025/03/07,2025
